,station_id,date,count
2640,265,2023-01-24,9
2641,265,2023-01-25,6
2642,265,2023-01-26,4
2643,265,2023-01-27,4
2644,265,2023-01-28,6
2645,265,2023-01-29,5
2646,265,2023-01-30,2
2647,265,2023-01-31,8
2648,265,2023-02-01,9
2649,265,2023-02-02,5
2650,265,2023-02-03,6
2651,265,2023-02-04,6
2652,265,2023-02-05,1
2653,265,2023-02-06,1
2654,265,2023-02-07,1
2655,265,2023-02-08,9
2656,265,2023-02-09,9
2657,265,2023-02-10,6
2658,265,2023-02-11,4
2659,265,2023-02-12,9
2660,87,2023-01-16,1
2661,87,2023-01-17,0
2662,87,2023-01-18,3
2663,87,2023-01-19,1
2664,87,2023-01-20,0
2665,87,2023-01-21,9
2666,87,2023-01-22,3
2667,87,2023-01-23,7
2668,87,2023-01-24,0
2669,87,2023-01-25,6
2670,87,2023-01-26,5
2671,87,2023-01-27,0
2672,87,2023-01-28,2
2673,87,2023-01-29,8
2674,87,2023-01-30,6
2675,87,2023-01-31,2
2676,87,2023-02-01,4
2677,87,2023-02-02,8
2678,87,2023-02-03,9
2679,87,2023-02-04,8
2680,87,2023-02-05,2
2681,87,2023-02-06,4
2682,87,2023-02-07,5
2683,87,2023-02-08,0
2684,87,2023-02-09,6
2685,87,2023-02-10,8
2686,87,2023-02-11,5
2687,87,2023-02-12,5
2688,14,2023-01-16,7
2689,14,2023-01-17,1
2690,14,2023-01-18,0
2691,14,2023-01-19,4
2692,14,2023-01-20,7
2693,14,2023-01-21,4
2694,14,2023-01-22,6
2695,14,2023-01-23,5
2696,14,2023-01-24,1
2697,14,2023-01-25,5
2698,14,2023-01-26,2
2699,14,2023-01-27,0
2700,14,2023-01-28,1
2701,14,2023-01-29,7
2702,14,2023-01-30,6
2703,14,2023-01-31,3
2704,14,2023-02-01,7
2705,14,2023-02-02,3
2706,14,2023-02-03,5
2707,14,2023-02-04,9
2708,14,2023-02-05,9
2709,14,2023-02-06,5
2710,14,2023-02-07,5
2711,14,2023-02-08,4
2712,14,2023-02-09,4
2713,14,2023-02-10,7
2714,14,2023-02-11,2
2715,14,2023-02-12,2
2716,198,2023-01-16,9
2717,198,2023-01-17,4
2718,198,2023-01-18,3
2719,198,2023-01-19,7
2720,198,2023-01-20,7
2721,198,2023-01-21,5
2722,198,2023-01-22,8
2723,198,2023-01-23,7
2724,198,2023-01-24,9
2725,198,2023-01-25,3
2726,198,2023-01-26,2
2727,198,2023-01-27,2
2728,198,2023-01-28,6
2729,198,2023-01-29,7
2730,198,2023-01-30,0
2731,198,2023-01-31,1
2732,198,2023-02-01,2
2733,198,2023-02-02,9
2734,198,2023-02-03,9
2735,198,2023-02-04,0
2736,198,2023-02-05,1
2737,198,2023-02-06,8
2738,198,2023-02-07,4
2739,198,2023-02-08,4
2740,198,2023-02-09,6
2741,198,2023-02-10,8
2742,198,2023-02-11,7
2743,198,2023-02-12,5
2744,140,2023-01-16,0
2745,140,2023-01-17,9
2746,140,2023-01-18,2
2747,140,2023-01-19,3
2748,140,2023-01-20,7
2749,140,2023-01-21,6
2750,140,2023-01-22,8
2751,140,2023-01-23,7
2752,140,2023-01-24,4
2753,140,2023-01-25,3
2754,140,2023-01-26,7
2755,140,2023-01-27,8
2756,140,2023-01-28,9
2757,140,2023-01-29,2
2758,140,2023-01-30,9
2759,140,2023-01-31,8
2760,140,2023-02-01,3
2761,140,2023-02-02,9
2762,140,2023-02-03,7
2763,140,2023-02-04,5
2764,140,2023-02-05,5
2765,140,2023-02-06,0
2766,140,2023-02-07,0
2767,140,2023-02-08,3
2768,140,2023-02-09,2
2769,140,2023-02-10,8
2770,140,2023-02-11,1
2771,140,2023-02-12,7
2772,27,2023-01-16,9
2773,27,2023-01-17,9
2774,27,2023-01-18,9
2775,27,2023-01-19,6
2776,27,2023-01-20,7
2777,27,2023-01-21,6
2778,27,2023-01-22,2
2779,27,2023-01-23,2
2780,27,2023-01-24,2
2781,27,2023-01-25,6
2782,27,2023-01-26,0
2783,27,2023-01-27,7
2784,27,2023-01-28,6
2785,27,2023-01-29,6
2786,27,2023-01-30,7
2787,27,2023-01-31,0
2788,27,2023-02-01,1
2789,27,2023-02-02,2
2790,27,2023-02-03,3
2791,27,2023-02-04,2
2792,27,2023-02-05,4
2793,27,2023-02-06,1
2794,27,2023-02-07,6
2795,27,2023-02-08,6
2796,27,2023-02-09,6
2797,27,2023-02-10,7
2798,27,2023-02-11,0
2799,27,2023-02-12,6
2800,294,2023-01-16,1
2801,294,2023-01-17,8
2802,294,2023-01-18,9
2803,294,2023-01-19,7
2804,294,2023-01-20,6
2805,294,2023-01-21,0
2806,294,2023-01-22,0
2807,294,2023-01-23,0
2808,294,2023-01-24,2
2809,294,2023-01-25,6
2810,294,2023-01-26,8
2811,294,2023-01-27,8
2812,294,2023-01-28,4
2813,294,2023-01-29,3
2814,294,2023-01-30,5
2815,294,2023-01-31,8
2816,294,2023-02-01,6
2817,294,2023-02-02,9
2818,294,2023-02-03,0
2819,294,2023-02-04,2
2820,294,2023-02-05,7
2821,294,2023-02-06,4
2822,294,2023-02-07,9
2823,294,2023-02-08,0
2824,294,2023-02-09,7
2825,294,2023-02-10,3
2826,294,2023-02-11,5
2827,294,2023-02-12,7
2828,366,2023-01-16,0
2829,366,2023-01-17,0
2830,366,2023-01-18,6
2831,366,2023-01-19,8
2832,366,2023-01-20,4
2833,366,2023-01-21,8
2834,366,2023-01-22,0
2835,366,2023-01-23,9
2836,366,2023-01-24,7
2837,366,2023-01-25,7
2838,366,2023-01-26,2
2839,366,2023-01-27,2
2840,366,2023-01-28,2
2841,366,2023-01-29,9
2842,366,2023-01-30,2
2843,366,2023-01-31,3
2844,366,2023-02-01,8
2845,366,2023-02-02,6
2846,366,2023-02-03,1
2847,366,2023-02-04,0
2848,366,2023-02-05,9
2849,366,2023-02-06,9
2850,366,2023-02-07,0
2851,366,2023-02-08,2
2852,366,2023-02-09,7
2853,366,2023-02-10,3
2854,366,2023-02-11,1
2855,366,2023-02-12,3
2856,330,2023-01-16,4
2857,330,2023-01-17,6
2858,330,2023-01-18,1
2859,330,2023-01-19,6
2860,330,2023-01-20,2
2861,330,2023-01-21,8
2862,330,2023-01-22,0
2863,330,2023-01-23,7
2864,330,2023-01-24,3
2865,330,2023-01-25,3
2866,330,2023-01-26,0
2867,330,2023-01-27,8
2868,330,2023-01-28,5
2869,330,2023-01-29,4
2870,330,2023-01-30,4
2871,330,2023-01-31,3
2872,330,2023-02-01,5
2873,330,2023-02-02,8
2874,330,2023-02-03,2
2875,330,2023-02-04,4
2876,330,2023-02-05,0
2877,330,2023-02-06,0
2878,330,2023-02-07,9
2879,330,2023-02-08,8
2880,330,2023-02-09,2
2881,330,2023-02-10,1
2882,330,2023-02-11,8
2883,330,2023-02-12,7
2884,355,2023-01-16,2
2885,355,2023-01-17,9
2886,355,2023-01-18,8
2887,355,2023-01-19,9
2888,355,2023-01-20,4
2889,355,2023-01-21,2
2890,355,2023-01-22,5
2891,355,2023-01-23,7
2892,355,2023-01-24,4
2893,355,2023-01-25,4
2894,355,2023-01-26,3
2895,355,2023-01-27,8
2896,355,2023-01-28,8
2897,355,2023-01-29,1
2898,355,2023-01-30,0
2899,355,2023-01-31,6
2900,355,2023-02-01,8
2901,355,2023-02-02,0
2902,355,2023-02-03,8
2903,355,2023-02-04,7
2904,355,2023-02-05,1
2905,355,2023-02-06,2
2906,355,2023-02-07,4
2907,355,2023-02-08,3
2908,355,2023-02-09,0
2909,355,2023-02-10,3
2910,355,2023-02-11,8
2911,355,2023-02-12,6
2912,116,2023-01-16,1
2913,116,2023-01-17,9
2914,116,2023-01-18,4
2915,116,2023-01-19,8
2916,116,2023-01-20,4
2917,116,2023-01-21,3
2918,116,2023-01-22,3
2919,116,2023-01-23,8
2920,116,2023-01-24,4
2921,116,2023-01-25,4
2922,116,2023-01-26,4
2923,116,2023-01-27,4
2924,116,2023-01-28,3
2925,116,2023-01-29,9
2926,116,2023-01-30,1
2927,116,2023-01-31,2
2928,116,2023-02-01,8
2929,116,2023-02-02,0
2930,116,2023-02-03,5
2931,116,2023-02-04,2
2932,116,2023-02-05,0
2933,116,2023-02-06,4
2934,116,2023-02-07,2
2935,116,2023-02-08,9
2936,116,2023-02-09,5
2937,116,2023-02-10,2
2938,116,2023-02-11,8
2939,116,2023-02-12,4
2968,193,2023-01-16,9
2969,193,2023-01-17,8
2970,193,2023-01-18,5
2971,193,2023-01-19,9
2972,193,2023-01-20,1
2973,193,2023-01-21,5
2974,193,2023-01-22,9
2975,193,2023-01-23,9
2976,193,2023-01-24,4
2977,193,2023-01-25,4
2978,193,2023-01-26,3
2979,193,2023-01-27,7
2980,193,2023-01-28,4
2981,193,2023-01-29,8
2982,193,2023-01-30,3
2983,193,2023-01-31,2
2984,193,2023-02-01,9
2985,193,2023-02-02,1
2986,193,2023-02-03,9
2987,193,2023-02-04,8
2988,193,2023-02-05,1
2989,193,2023-02-06,6
2990,193,2023-02-07,0
2991,193,2023-02-08,6
2992,193,2023-02-09,1
2993,193,2023-02-10,4
2994,193,2023-02-11,0
2995,193,2023-02-12,7
2996,303,2023-01-16,5
2997,303,2023-01-17,9
2998,303,2023-01-18,5
2999,303,2023-01-19,4
3000,303,2023-01-20,2
3001,303,2023-01-21,3
3002,303,2023-01-22,3
3003,303,2023-01-23,3
3004,303,2023-01-24,9
3005,303,2023-01-25,3
3006,303,2023-01-26,9
3007,303,2023-01-27,5
3008,303,2023-01-28,0
3009,303,2023-01-29,7
3010,303,2023-01-30,0
3011,303,2023-01-31,7
3012,303,2023-02-01,6
3013,303,2023-02-02,8
3014,303,2023-02-03,7
3015,303,2023-02-04,3
3016,303,2023-02-05,0
3017,303,2023-02-06,5
3018,303,2023-02-07,9
3019,303,2023-02-08,4
3020,303,2023-02-09,7
3021,303,2023-02-10,0
3022,303,2023-02-11,0
3023,303,2023-02-12,0
3024,16,2023-01-16,7
3025,16,2023-01-17,2
3026,16,2023-01-18,8
3027,16,2023-01-19,6
3028,16,2023-01-20,4
3029,16,2023-01-21,6
3030,16,2023-01-22,1
3031,16,2023-01-23,4
3032,16,2023-01-24,0
3033,16,2023-01-25,5
3034,16,2023-01-26,6
3035,16,2023-01-27,2
3036,16,2023-01-28,3
3037,16,2023-01-29,1
3038,16,2023-01-30,7
3039,16,2023-01-31,2
3040,16,2023-02-01,3
3041,16,2023-02-02,3
3042,16,2023-02-03,1
3043,16,2023-02-04,1
3044,16,2023-02-05,4
3045,16,2023-02-06,4
3046,16,2023-02-07,8
3047,16,2023-02-08,5
3048,16,2023-02-09,1
3049,16,2023-02-10,7
3050,16,2023-02-11,9
3051,16,2023-02-12,8
3052,133,2023-01-16,0
3053,133,2023-01-17,8
3054,133,2023-01-18,3
3055,133,2023-01-19,3
3056,133,2023-01-20,8
3057,133,2023-01-21,7
3058,133,2023-01-22,1
3059,133,2023-01-23,1
3060,133,2023-01-24,4
3061,133,2023-01-25,6
3062,133,2023-01-26,1
3063,133,2023-01-27,0
3064,133,2023-01-28,4
3065,133,2023-01-29,6
3066,133,2023-01-30,6
3067,133,2023-01-31,4
3068,133,2023-02-01,9
3069,133,2023-02-02,3
3070,133,2023-02-03,5
3071,133,2023-02-04,2
3072,133,2023-02-05,3
3073,133,2023-02-06,9
3074,133,2023-02-07,3
3075,133,2023-02-08,7
3076,133,2023-02-09,1
3077,133,2023-02-10,8
3078,133,2023-02-11,4
3079,133,2023-02-12,2
3080,360,2023-01-16,3
3081,360,2023-01-17,7
3082,360,2023-01-18,5
3083,360,2023-01-19,3
3084,360,2023-01-20,4
3085,360,2023-01-21,6
3086,360,2023-01-22,6
3087,360,2023-01-23,5
3088,360,2023-01-24,0
3089,360,2023-01-25,0
3090,360,2023-01-26,0
3091,360,2023-01-27,3
3092,360,2023-01-28,4
3093,360,2023-01-29,9
3094,360,2023-01-30,4
3095,360,2023-01-31,1
3096,360,2023-02-01,1
3097,360,2023-02-02,8
3098,360,2023-02-03,5
3099,360,2023-02-04,5
3100,360,2023-02-05,6
3101,360,2023-02-06,4
3102,360,2023-02-07,2
3103,360,2023-02-08,9
3104,360,2023-02-09,2
3105,360,2023-02-10,0
3106,360,2023-02-11,3
3107,360,2023-02-12,9
3108,109,2023-01-16,5
3109,109,2023-01-17,3
3110,109,2023-01-18,8
3111,109,2023-01-19,4
3112,109,2023-01-20,6
3113,109,2023-01-21,1
3114,109,2023-01-22,5
3115,109,2023-01-23,1
3116,109,2023-01-24,6
3117,109,2023-01-25,7
3118,109,2023-01-26,7
3119,109,2023-01-27,7
3120,109,2023-01-28,2
3121,109,2023-01-29,2
3122,109,2023-01-30,8
3123,109,2023-01-31,9
3124,109,2023-02-01,9
3125,109,2023-02-02,4
3126,109,2023-02-03,4
3127,109,2023-02-04,8
3128,109,2023-02-05,9
3129,109,2023-02-06,4
3130,109,2023-02-07,8
3131,109,2023-02-08,9
3132,109,2023-02-09,7
3133,109,2023-02-10,0
3134,109,2023-02-11,9
3135,109,2023-02-12,9
3136,86,2023-01-16,4
3137,86,2023-01-17,7
3138,86,2023-01-18,5
3139,86,2023-01-19,6
3140,86,2023-01-20,4
3141,86,2023-01-21,2
3142,86,2023-01-22,0
3143,86,2023-01-23,6
3144,86,2023-01-24,8
3145,86,2023-01-25,9
3146,86,2023-01-26,4
3147,86,2023-01-27,8
3148,86,2023-01-28,7
3149,86,2023-01-29,4
3150,86,2023-01-30,9
3151,86,2023-01-31,3
3152,86,2023-02-01,8
3153,86,2023-02-02,8
3154,86,2023-02-03,3
3155,86,2023-02-04,8
3156,86,2023-02-05,5
3157,86,2023-02-06,5
3158,86,2023-02-07,7
3159,86,2023-02-08,2
3160,86,2023-02-09,5
3161,86,2023-02-10,9
3162,86,2023-02-11,7
3163,86,2023-02-12,0
3164,46,2023-01-16,5
3165,46,2023-01-17,6
3166,46,2023-01-18,2
3167,46,2023-01-19,4
3168,46,2023-01-20,8
3169,46,2023-01-21,4
3170,46,2023-01-22,9
3171,46,2023-01-23,5
3172,46,2023-01-24,6
3173,46,2023-01-25,6
3174,46,2023-01-26,2
3175,46,2023-01-27,0
3176,46,2023-01-28,6
3177,46,2023-01-29,0
3178,46,2023-01-30,7
3179,46,2023-01-31,4
3180,46,2023-02-01,4
3181,46,2023-02-02,6
3182,46,2023-02-03,2
3183,46,2023-02-04,7
3184,46,2023-02-05,1
3185,46,2023-02-06,5
3186,46,2023-02-07,3
3187,46,2023-02-08,4
3188,46,2023-02-09,8
3189,46,2023-02-10,9
3190,46,2023-02-11,4
3191,46,2023-02-12,7
3220,315,2023-01-16,8
3221,315,2023-01-17,7
3222,315,2023-01-18,5
3223,315,2023-01-19,5
3224,315,2023-01-20,8
3225,315,2023-01-21,7
3226,315,2023-01-22,2
3227,315,2023-01-23,4
3228,315,2023-01-24,5
3229,315,2023-01-25,7
3230,315,2023-01-26,4
3231,315,2023-01-27,6
3232,315,2023-01-28,7
3233,315,2023-01-29,7
3234,315,2023-01-30,5
3235,315,2023-01-31,1
3236,315,2023-02-01,3
3237,315,2023-02-02,5
3238,315,2023-02-03,7
3239,315,2023-02-04,2
3240,315,2023-02-05,4
3241,315,2023-02-06,2
3242,315,2023-02-07,0
3243,315,2023-02-08,0
3244,315,2023-02-09,0
3245,315,2023-02-10,9
3246,315,2023-02-11,7
3247,315,2023-02-12,6
3248,296,2023-01-16,2
3249,296,2023-01-17,5
3250,296,2023-01-18,9
3251,296,2023-01-19,0
3252,296,2023-01-20,5
3253,296,2023-01-21,0
3254,296,2023-01-22,4
3255,296,2023-01-23,4
3256,296,2023-01-24,1
3257,296,2023-01-25,4
3258,296,2023-01-26,3
3259,296,2023-01-27,9
3260,296,2023-01-28,3
3261,296,2023-01-29,6
3262,296,2023-01-30,7
3263,296,2023-01-31,6
3264,296,2023-02-01,1
3265,296,2023-02-02,5
3266,296,2023-02-03,1
3267,296,2023-02-04,1
3268,296,2023-02-05,3
3269,296,2023-02-06,0
3270,296,2023-02-07,2
3271,296,2023-02-08,0
3272,296,2023-02-09,4
3273,296,2023-02-10,9
3274,296,2023-02-11,1
3275,296,2023-02-12,5
3276,301,2023-01-16,5
3277,301,2023-01-17,3
3278,301,2023-01-18,3
3279,301,2023-01-19,9
3280,301,2023-01-20,2
3281,301,2023-01-21,8
3282,301,2023-01-22,6
3283,301,2023-01-23,1
3284,301,2023-01-24,1
3285,301,2023-01-25,4
3286,301,2023-01-26,9
3287,301,2023-01-27,8
3288,301,2023-01-28,6
3289,301,2023-01-29,8
3290,301,2023-01-30,4
3291,301,2023-01-31,8
3292,301,2023-02-01,7
3293,301,2023-02-02,2
3294,301,2023-02-03,4
3295,301,2023-02-04,4
3296,301,2023-02-05,0
3297,301,2023-02-06,5
3298,301,2023-02-07,7
3299,301,2023-02-08,5
3300,301,2023-02-09,4
3301,301,2023-02-10,5
3302,301,2023-02-11,8
3303,301,2023-02-12,9
3304,256,2023-01-16,4
3305,256,2023-01-17,6
3306,256,2023-01-18,0
3307,256,2023-01-19,7
3308,256,2023-01-20,3
3309,256,2023-01-21,2
3310,256,2023-01-22,3
3311,256,2023-01-23,3
3312,256,2023-01-24,6
3313,256,2023-01-25,5
3314,256,2023-01-26,5
3315,256,2023-01-27,1
3316,256,2023-01-28,6
3317,256,2023-01-29,6
3318,256,2023-01-30,8
3319,256,2023-01-31,4
3320,256,2023-02-01,4
3321,256,2023-02-02,9
3322,256,2023-02-03,5
3323,256,2023-02-04,3
3324,256,2023-02-05,7
3325,256,2023-02-06,0
3326,256,2023-02-07,2
3327,256,2023-02-08,5
3328,256,2023-02-09,7
3329,256,2023-02-10,2
3330,256,2023-02-11,7
3331,256,2023-02-12,2
3332,324,2023-01-16,2
3333,324,2023-01-17,5
3334,324,2023-01-18,5
3335,324,2023-01-19,6
3336,324,2023-01-20,5
3337,324,2023-01-21,2
3338,324,2023-01-22,9
3339,324,2023-01-23,9
3340,324,2023-01-24,8
3341,324,2023-01-25,2
3342,324,2023-01-26,3
3343,324,2023-01-27,8
3344,324,2023-01-28,8
3345,324,2023-01-29,8
3346,324,2023-01-30,0
3347,324,2023-01-31,3
3348,324,2023-02-01,6
3349,324,2023-02-02,9
3350,324,2023-02-03,0
3351,324,2023-02-04,7
3352,324,2023-02-05,3
3353,324,2023-02-06,9
3354,324,2023-02-07,8
3355,324,2023-02-08,6
3356,324,2023-02-09,5
3357,324,2023-02-10,8
3358,324,2023-02-11,8
3359,324,2023-02-12,9
3360,349,2023-01-16,4
3361,349,2023-01-17,7
3362,349,2023-01-18,3
3363,349,2023-01-19,2
3364,349,2023-01-20,4
3365,349,2023-01-21,3
3366,349,2023-01-22,7
3367,349,2023-01-23,7
3368,349,2023-01-24,2
3369,349,2023-01-25,3
3370,349,2023-01-26,7
3371,349,2023-01-27,5
3372,349,2023-01-28,0
3373,349,2023-01-29,7
3374,349,2023-01-30,3
3375,349,2023-01-31,1
3376,349,2023-02-01,8
3377,349,2023-02-02,2
3378,349,2023-02-03,5
3379,349,2023-02-04,5
3380,349,2023-02-05,3
3381,349,2023-02-06,7
3382,349,2023-02-07,6
3383,349,2023-02-08,5
3384,349,2023-02-09,4
3385,349,2023-02-10,0
3386,349,2023-02-11,3
3387,349,2023-02-12,0
3388,60,2023-01-16,9
3389,60,2023-01-17,5
3390,60,2023-01-18,8
3391,60,2023-01-19,1
3392,60,2023-01-20,8
3393,60,2023-01-21,4
3394,60,2023-01-22,4
3395,60,2023-01-23,3
3396,60,2023-01-24,4
3397,60,2023-01-25,8
3398,60,2023-01-26,8
3399,60,2023-01-27,1
3400,60,2023-01-28,5
3401,60,2023-01-29,1
3402,60,2023-01-30,4
3403,60,2023-01-31,9
3404,60,2023-02-01,6
3405,60,2023-02-02,5
3406,60,2023-02-03,1
3407,60,2023-02-04,6
3408,60,2023-02-05,6
3409,60,2023-02-06,2
3410,60,2023-02-07,0
3411,60,2023-02-08,7
3412,60,2023-02-09,7
3413,60,2023-02-10,2
3414,60,2023-02-11,6
3415,60,2023-02-12,9
3416,321,2023-01-16,5
3417,321,2023-01-17,1
3418,321,2023-01-18,3
3419,321,2023-01-19,7
3420,321,2023-01-20,3
3421,321,2023-01-21,8
3422,321,2023-01-22,2
3423,321,2023-01-23,3
3424,321,2023-01-24,9
3425,321,2023-01-25,0
3426,321,2023-01-26,2
3427,321,2023-01-27,5
3428,321,2023-01-28,5
3429,321,2023-01-29,7
3430,321,2023-01-30,6
3431,321,2023-01-31,2
3432,321,2023-02-01,2
3433,321,2023-02-02,6
3434,321,2023-02-03,5
3435,321,2023-02-04,3
3436,321,2023-02-05,9
3437,321,2023-02-06,1
3438,321,2023-02-07,2
3439,321,2023-02-08,2
3440,321,2023-02-09,5
3441,321,2023-02-10,8
3442,321,2023-02-11,8
3443,321,2023-02-12,9
3444,254,2023-01-16,1
3445,254,2023-01-17,5
3446,254,2023-01-18,1
3447,254,2023-01-19,1
3448,254,2023-01-20,8
3449,254,2023-01-21,1
3450,254,2023-01-22,3
3451,254,2023-01-23,4
3452,254,2023-01-24,7
3453,254,2023-01-25,2
3454,254,2023-01-26,6
3455,254,2023-01-27,1
3456,254,2023-01-28,4
3457,254,2023-01-29,1
3458,254,2023-01-30,2
3459,254,2023-01-31,7
3460,254,2023-02-01,8
3461,254,2023-02-02,7
3462,254,2023-02-03,2
3463,254,2023-02-04,2
3464,254,2023-02-05,8
3465,254,2023-02-06,7
3466,254,2023-02-07,3
3467,254,2023-02-08,0
3468,254,2023-02-09,9
3469,254,2023-02-10,5
3470,254,2023-02-11,4
3471,254,2023-02-12,2
3472,323,2023-01-16,0
3473,323,2023-01-17,0
3474,323,2023-01-18,3
3475,323,2023-01-19,0
3476,323,2023-01-20,4
3477,323,2023-01-21,1
3478,323,2023-01-22,1
3479,323,2023-01-23,8
3480,323,2023-01-24,1
3481,323,2023-01-25,3
3482,323,2023-01-26,6
3483,323,2023-01-27,3
3484,323,2023-01-28,1
3485,323,2023-01-29,7
3486,323,2023-01-30,8
3487,323,2023-01-31,7
3488,323,2023-02-01,6
3489,323,2023-02-02,2
3490,323,2023-02-03,3
3491,323,2023-02-04,1
3492,323,2023-02-05,1
3493,323,2023-02-06,9
3494,323,2023-02-07,4
3495,323,2023-02-08,0
3496,323,2023-02-09,9
3497,323,2023-02-10,0
3498,323,2023-02-11,5
3499,323,2023-02-12,1
3500,300,2023-01-16,0
3501,300,2023-01-17,6
3502,300,2023-01-18,1
3503,300,2023-01-19,8
3504,300,2023-01-20,9
3505,300,2023-01-21,7
3506,300,2023-01-22,1
3507,300,2023-01-23,8
3508,300,2023-01-24,6
3509,300,2023-01-25,3
3510,300,2023-01-26,1
3511,300,2023-01-27,1
3512,300,2023-01-28,8
3513,300,2023-01-29,9
3514,300,2023-01-30,6
3515,300,2023-01-31,4
3516,300,2023-02-01,9
3517,300,2023-02-02,0
3518,300,2023-02-03,6
3519,300,2023-02-04,0
3520,300,2023-02-05,2
3521,300,2023-02-06,1
3522,300,2023-02-07,1
3523,300,2023-02-08,1
3524,300,2023-02-09,8
3525,300,2023-02-10,6
3526,300,2023-02-11,0
3527,300,2023-02-12,4
3528,307,2023-01-16,1
3529,307,2023-01-17,9
3530,307,2023-01-18,6
3531,307,2023-01-19,7
3532,307,2023-01-20,9
3533,307,2023-01-21,8
3534,307,2023-01-22,4
3535,307,2023-01-23,5
3536,307,2023-01-24,8
3537,307,2023-01-25,9
3538,307,2023-01-26,6
3539,307,2023-01-27,3
3540,307,2023-01-28,6
3541,307,2023-01-29,1
3542,307,2023-01-30,9
3543,307,2023-01-31,0
3544,307,2023-02-01,2
3545,307,2023-02-02,4
3546,307,2023-02-03,4
3547,307,2023-02-04,3
3548,307,2023-02-05,7
3549,307,2023-02-06,6
3550,307,2023-02-07,5
3551,307,2023-02-08,5
3552,307,2023-02-09,5
3553,307,2023-02-10,3
3554,307,2023-02-11,6
3555,307,2023-02-12,0
3584,88,2023-01-16,1
3585,88,2023-01-17,3
3586,88,2023-01-18,6
3587,88,2023-01-19,3
3588,88,2023-01-20,1
3589,88,2023-01-21,1
3590,88,2023-01-22,2
3591,88,2023-01-23,9
3592,88,2023-01-24,1
3593,88,2023-01-25,3
3594,88,2023-01-26,9
3595,88,2023-01-27,0
3596,88,2023-01-28,5
3597,88,2023-01-29,4
3598,88,2023-01-30,8
3599,88,2023-01-31,0
3600,88,2023-02-01,6
3601,88,2023-02-02,9
3602,88,2023-02-03,4
3603,88,2023-02-04,9
3604,88,2023-02-05,0
3605,88,2023-02-06,4
3606,88,2023-02-07,6
3607,88,2023-02-08,6
3608,88,2023-02-09,3
3609,88,2023-02-10,7
3610,88,2023-02-11,6
3611,88,2023-02-12,7
3612,141,2023-01-16,3
3613,141,2023-01-17,4
3614,141,2023-01-18,4
3615,141,2023-01-19,4
3616,141,2023-01-20,1
3617,141,2023-01-21,0
3618,141,2023-01-22,3
3619,141,2023-01-23,7
3620,141,2023-01-24,3
3621,141,2023-01-25,4
3622,141,2023-01-26,8
3623,141,2023-01-27,0
3624,141,2023-01-28,6
3625,141,2023-01-29,2
3626,141,2023-01-30,2
3627,141,2023-01-31,7
3628,141,2023-02-01,7
3629,141,2023-02-02,0
3630,141,2023-02-03,3
3631,141,2023-02-04,4
3632,141,2023-02-05,8
3633,141,2023-02-06,6
3634,141,2023-02-07,8
3635,141,2023-02-08,8
3636,141,2023-02-09,9
3637,141,2023-02-10,0
3638,141,2023-02-11,3
3639,141,2023-02-12,1
3640,364,2023-01-16,3
3641,364,2023-01-17,3
3642,364,2023-01-18,2
3643,364,2023-01-19,9
3644,364,2023-01-20,5
3645,364,2023-01-21,3
3646,364,2023-01-22,5
3647,364,2023-01-23,1
3648,364,2023-01-24,3
3649,364,2023-01-25,8
3650,364,2023-01-26,3
3651,364,2023-01-27,0
3652,364,2023-01-28,1
3653,364,2023-01-29,5
3654,364,2023-01-30,9
3655,364,2023-01-31,9
3656,364,2023-02-01,2
3657,364,2023-02-02,0
3658,364,2023-02-03,7
3659,364,2023-02-04,3
3660,364,2023-02-05,9
3661,364,2023-02-06,5
3662,364,2023-02-07,5
3663,364,2023-02-08,5
3664,364,2023-02-09,7
3665,364,2023-02-10,2
3666,364,2023-02-11,6
3667,364,2023-02-12,6
3668,319,2023-01-16,9
3669,319,2023-01-17,4
3670,319,2023-01-18,5
3671,319,2023-01-19,8
3672,319,2023-01-20,1
3673,319,2023-01-21,0
3674,319,2023-01-22,1
3675,319,2023-01-23,8
3676,319,2023-01-24,6
3677,319,2023-01-25,7
3678,319,2023-01-26,0
3679,319,2023-01-27,0
3680,319,2023-01-28,6
3681,319,2023-01-29,4
3682,319,2023-01-30,4
3683,319,2023-01-31,2
3684,319,2023-02-01,3
3685,319,2023-02-02,4
3686,319,2023-02-03,0
3687,319,2023-02-04,1
3688,319,2023-02-05,7
3689,319,2023-02-06,0
3690,319,2023-02-07,9
3691,319,2023-02-08,5
3692,319,2023-02-09,6
3693,319,2023-02-10,7
3694,319,2023-02-11,2
3695,319,2023-02-12,3
3724,119,2023-01-16,3
3725,119,2023-01-17,9
3726,119,2023-01-18,9
3727,119,2023-01-19,6
3728,119,2023-01-20,0
3729,119,2023-01-21,9
3730,119,2023-01-22,5
3731,119,2023-01-23,3
3732,119,2023-01-24,0
3733,119,2023-01-25,0
3734,119,2023-01-26,7
3735,119,2023-01-27,6
3736,119,2023-01-28,1
3737,119,2023-01-29,6
3738,119,2023-01-30,1
3739,119,2023-01-31,7
3740,119,2023-02-01,6
3741,119,2023-02-02,4
3742,119,2023-02-03,0
3743,119,2023-02-04,6
3744,119,2023-02-05,0
3745,119,2023-02-06,1
3746,119,2023-02-07,0
3747,119,2023-02-08,6
3748,119,2023-02-09,2
3749,119,2023-02-10,3
3750,119,2023-02-11,6
