,station_id,date,count
2549,83,2023-01-17,4
2550,83,2023-01-18,1
2551,83,2023-01-19,0
2552,83,2023-01-20,8
2553,83,2023-01-21,2
2554,83,2023-01-22,5
2555,83,2023-01-23,1
2556,83,2023-01-24,7
2557,83,2023-01-25,1
2558,83,2023-01-26,5
2559,83,2023-01-27,7
2560,83,2023-01-28,0
2561,83,2023-01-29,9
2562,83,2023-01-30,4
2563,83,2023-01-31,0
2564,83,2023-02-01,8
2565,83,2023-02-02,5
2566,83,2023-02-03,9
2567,83,2023-02-04,9
2568,83,2023-02-05,5
2569,83,2023-02-06,4
2570,83,2023-02-07,4
2571,83,2023-02-08,5
2572,83,2023-02-09,0
2573,83,2023-02-10,7
2574,83,2023-02-11,9
2575,83,2023-02-12,1
2576,349,2023-01-16,6
2577,349,2023-01-17,6
2578,349,2023-01-18,2
2579,349,2023-01-19,4
2580,349,2023-01-20,0
2581,349,2023-01-21,4
2582,349,2023-01-22,2
2583,349,2023-01-23,8
2584,349,2023-01-24,0
2585,349,2023-01-25,0
2586,349,2023-01-26,9
2587,349,2023-01-27,1
2588,349,2023-01-28,6
2589,349,2023-01-29,2
2590,349,2023-01-30,1
2591,349,2023-01-31,1
2592,349,2023-02-01,9
2593,349,2023-02-02,9
2594,349,2023-02-03,9
2595,349,2023-02-04,7
2596,349,2023-02-05,8
2597,349,2023-02-06,8
2598,349,2023-02-07,9
2599,349,2023-02-08,3
2600,349,2023-02-09,2
2601,349,2023-02-10,2
2602,349,2023-02-11,3
2603,349,2023-02-12,8
2604,318,2023-01-16,7
2605,318,2023-01-17,6
2606,318,2023-01-18,5
2607,318,2023-01-19,0
2608,318,2023-01-20,3
2609,318,2023-01-21,7
2610,318,2023-01-22,9
2611,318,2023-01-23,6
2612,318,2023-01-24,6
2613,318,2023-01-25,0
2614,318,2023-01-26,6
2615,318,2023-01-27,4
2616,318,2023-01-28,5
2617,318,2023-01-29,7
2618,318,2023-01-30,4
2619,318,2023-01-31,7
2620,318,2023-02-01,2
2621,318,2023-02-02,8
2622,318,2023-02-03,6
2623,318,2023-02-04,0
2624,318,2023-02-05,7
2625,318,2023-02-06,5
2626,318,2023-02-07,9
2627,318,2023-02-08,5
2628,318,2023-02-09,9
2629,318,2023-02-10,2
2630,318,2023-02-11,6
2631,318,2023-02-12,5
2660,12,2023-01-16,7
2661,12,2023-01-17,3
2662,12,2023-01-18,6
2663,12,2023-01-19,2
2664,12,2023-01-20,4
2665,12,2023-01-21,4
2666,12,2023-01-22,4
2667,12,2023-01-23,1
2668,12,2023-01-24,2
2669,12,2023-01-25,0
2670,12,2023-01-26,3
2671,12,2023-01-27,4
2672,12,2023-01-28,1
2673,12,2023-01-29,7
2674,12,2023-01-30,2
2675,12,2023-01-31,7
2676,12,2023-02-01,9
2677,12,2023-02-02,4
2678,12,2023-02-03,8
2679,12,2023-02-04,7
2680,12,2023-02-05,0
2681,12,2023-02-06,8
2682,12,2023-02-07,4
2683,12,2023-02-08,9
2684,12,2023-02-09,5
2685,12,2023-02-10,2
2686,12,2023-02-11,5
2687,12,2023-02-12,2
2688,72,2023-01-16,9
2689,72,2023-01-17,8
2690,72,2023-01-18,4
2691,72,2023-01-19,8
2692,72,2023-01-20,0
2693,72,2023-01-21,9
2694,72,2023-01-22,2
2695,72,2023-01-23,5
2696,72,2023-01-24,7
2697,72,2023-01-25,1
2698,72,2023-01-26,9
2699,72,2023-01-27,7
2700,72,2023-01-28,0
2701,72,2023-01-29,4
2702,72,2023-01-30,3
2703,72,2023-01-31,3
2704,72,2023-02-01,0
2705,72,2023-02-02,1
2706,72,2023-02-03,1
2707,72,2023-02-04,5
2708,72,2023-02-05,8
2709,72,2023-02-06,0
2710,72,2023-02-07,0
2711,72,2023-02-08,2
2712,72,2023-02-09,0
2713,72,2023-02-10,2
2714,72,2023-02-11,0
2715,72,2023-02-12,8
2716,24,2023-01-16,0
2717,24,2023-01-17,8
2718,24,2023-01-18,7
2719,24,2023-01-19,1
2720,24,2023-01-20,0
2721,24,2023-01-21,3
2722,24,2023-01-22,7
2723,24,2023-01-23,6
2724,24,2023-01-24,2
2725,24,2023-01-25,7
2726,24,2023-01-26,2
2727,24,2023-01-27,4
2728,24,2023-01-28,7
2729,24,2023-01-29,0
2730,24,2023-01-30,6
2731,24,2023-01-31,7
2732,24,2023-02-01,1
2733,24,2023-02-02,9
2734,24,2023-02-03,8
2735,24,2023-02-04,8
2736,24,2023-02-05,3
2737,24,2023-02-06,8
2738,24,2023-02-07,9
2739,24,2023-02-08,3
2740,24,2023-02-09,8
2741,24,2023-02-10,0
2742,24,2023-02-11,9
2743,24,2023-02-12,3
2744,352,2023-01-16,3
2745,352,2023-01-17,5
2746,352,2023-01-18,8
2747,352,2023-01-19,0
2748,352,2023-01-20,0
2749,352,2023-01-21,9
2750,352,2023-01-22,2
2751,352,2023-01-23,8
2752,352,2023-01-24,6
2753,352,2023-01-25,0
2754,352,2023-01-26,3
2755,352,2023-01-27,6
2756,352,2023-01-28,0
2757,352,2023-01-29,8
2758,352,2023-01-30,5
2759,352,2023-01-31,8
2760,352,2023-02-01,8
2761,352,2023-02-02,7
2762,352,2023-02-03,5
2763,352,2023-02-04,7
2764,352,2023-02-05,8
2765,352,2023-02-06,1
2766,352,2023-02-07,9
2767,352,2023-02-08,6
2768,352,2023-02-09,0
2769,352,2023-02-10,0
2770,352,2023-02-11,9
2771,352,2023-02-12,7
2800,208,2023-01-16,7
2801,208,2023-01-17,5
2802,208,2023-01-18,3
2803,208,2023-01-19,7
2804,208,2023-01-20,4
2805,208,2023-01-21,2
2806,208,2023-01-22,6
2807,208,2023-01-23,3
2808,208,2023-01-24,1
2809,208,2023-01-25,9
2810,208,2023-01-26,2
2811,208,2023-01-27,4
2812,208,2023-01-28,0
2813,208,2023-01-29,3
2814,208,2023-01-30,3
2815,208,2023-01-31,6
2816,208,2023-02-01,4
2817,208,2023-02-02,4
2818,208,2023-02-03,0
2819,208,2023-02-04,2
2820,208,2023-02-05,7
2821,208,2023-02-06,4
2822,208,2023-02-07,8
2823,208,2023-02-08,0
2824,208,2023-02-09,0
2825,208,2023-02-10,9
2826,208,2023-02-11,8
2827,208,2023-02-12,9
2856,21,2023-01-16,1
2857,21,2023-01-17,6
2858,21,2023-01-18,7
2859,21,2023-01-19,1
2860,21,2023-01-20,9
2861,21,2023-01-21,2
2862,21,2023-01-22,2
2863,21,2023-01-23,0
2864,21,2023-01-24,9
2865,21,2023-01-25,6
2866,21,2023-01-26,8
2867,21,2023-01-27,0
2868,21,2023-01-28,0
2869,21,2023-01-29,6
2870,21,2023-01-30,5
2871,21,2023-01-31,6
2872,21,2023-02-01,3
2873,21,2023-02-02,1
2874,21,2023-02-03,4
2875,21,2023-02-04,9
2876,21,2023-02-05,7
2877,21,2023-02-06,9
2878,21,2023-02-07,9
2879,21,2023-02-08,8
2880,21,2023-02-09,6
2881,21,2023-02-10,1
2882,21,2023-02-11,4
2883,21,2023-02-12,0
2884,106,2023-01-16,9
2885,106,2023-01-17,7
2886,106,2023-01-18,0
2887,106,2023-01-19,2
2888,106,2023-01-20,0
2889,106,2023-01-21,4
2890,106,2023-01-22,7
2891,106,2023-01-23,8
2892,106,2023-01-24,6
2893,106,2023-01-25,3
2894,106,2023-01-26,9
2895,106,2023-01-27,9
2896,106,2023-01-28,7
2897,106,2023-01-29,0
2898,106,2023-01-30,9
2899,106,2023-01-31,2
2900,106,2023-02-01,4
2901,106,2023-02-02,0
2902,106,2023-02-03,0
2903,106,2023-02-04,9
2904,106,2023-02-05,1
2905,106,2023-02-06,4
2906,106,2023-02-07,5
2907,106,2023-02-08,5
2908,106,2023-02-09,9
2909,106,2023-02-10,4
2910,106,2023-02-11,7
2911,106,2023-02-12,3
2912,194,2023-01-16,7
2913,194,2023-01-17,8
2914,194,2023-01-18,4
2915,194,2023-01-19,2
2916,194,2023-01-20,0
2917,194,2023-01-21,4
2918,194,2023-01-22,2
2919,194,2023-01-23,6
2920,194,2023-01-24,2
2921,194,2023-01-25,7
2922,194,2023-01-26,9
2923,194,2023-01-27,3
2924,194,2023-01-28,6
2925,194,2023-01-29,9
2926,194,2023-01-30,6
2927,194,2023-01-31,2
2928,194,2023-02-01,0
2929,194,2023-02-02,5
2930,194,2023-02-03,1
2931,194,2023-02-04,6
2932,194,2023-02-05,7
2933,194,2023-02-06,4
2934,194,2023-02-07,9
2935,194,2023-02-08,0
2936,194,2023-02-09,7
2937,194,2023-02-10,7
2938,194,2023-02-11,8
2939,194,2023-02-12,5
2968,326,2023-01-16,5
2969,326,2023-01-17,4
2970,326,2023-01-18,5
2971,326,2023-01-19,0
2972,326,2023-01-20,7
2973,326,2023-01-21,5
2974,326,2023-01-22,2
2975,326,2023-01-23,7
2976,326,2023-01-24,2
2977,326,2023-01-25,3
2978,326,2023-01-26,1
2979,326,2023-01-27,2
2980,326,2023-01-28,2
2981,326,2023-01-29,9
2982,326,2023-01-30,8
2983,326,2023-01-31,3
2984,326,2023-02-01,1
2985,326,2023-02-02,3
2986,326,2023-02-03,4
2987,326,2023-02-04,7
2988,326,2023-02-05,0
2989,326,2023-02-06,5
2990,326,2023-02-07,5
2991,326,2023-02-08,3
2992,326,2023-02-09,9
2993,326,2023-02-10,9
2994,326,2023-02-11,7
2995,326,2023-02-12,8
2996,306,2023-01-16,5
2997,306,2023-01-17,1
2998,306,2023-01-18,4
2999,306,2023-01-19,0
3000,306,2023-01-20,0
3001,306,2023-01-21,8
3002,306,2023-01-22,3
3003,306,2023-01-23,9
3004,306,2023-01-24,0
3005,306,2023-01-25,3
3006,306,2023-01-26,1
3007,306,2023-01-27,3
3008,306,2023-01-28,5
3009,306,2023-01-29,1
3010,306,2023-01-30,5
3011,306,2023-01-31,4
3012,306,2023-02-01,8
3013,306,2023-02-02,1
3014,306,2023-02-03,7
3015,306,2023-02-04,1
3016,306,2023-02-05,0
3017,306,2023-02-06,8
3018,306,2023-02-07,1
3019,306,2023-02-08,0
3020,306,2023-02-09,6
3021,306,2023-02-10,5
3022,306,2023-02-11,9
3023,306,2023-02-12,3
3052,7,2023-01-16,5
3053,7,2023-01-17,7
3054,7,2023-01-18,9
3055,7,2023-01-19,2
3056,7,2023-01-20,2
3057,7,2023-01-21,2
3058,7,2023-01-22,0
3059,7,2023-01-23,8
3060,7,2023-01-24,6
3061,7,2023-01-25,4
3062,7,2023-01-26,3
3063,7,2023-01-27,8
3064,7,2023-01-28,9
3065,7,2023-01-29,7
3066,7,2023-01-30,2
3067,7,2023-01-31,1
3068,7,2023-02-01,9
3069,7,2023-02-02,9
3070,7,2023-02-03,0
3071,7,2023-02-04,8
3072,7,2023-02-05,2
3073,7,2023-02-06,3
3074,7,2023-02-07,4
3075,7,2023-02-08,7
3076,7,2023-02-09,4
3077,7,2023-02-10,6
3078,7,2023-02-11,9
3079,7,2023-02-12,7
3108,16,2023-01-16,5
3109,16,2023-01-17,7
3110,16,2023-01-18,0
3111,16,2023-01-19,0
3112,16,2023-01-20,8
3113,16,2023-01-21,7
3114,16,2023-01-22,5
3115,16,2023-01-23,1
3116,16,2023-01-24,2
3117,16,2023-01-25,2
3118,16,2023-01-26,3
3119,16,2023-01-27,6
3120,16,2023-01-28,1
3121,16,2023-01-29,7
3122,16,2023-01-30,1
3123,16,2023-01-31,8
3124,16,2023-02-01,5
3125,16,2023-02-02,0
3126,16,2023-02-03,0
3127,16,2023-02-04,9
3128,16,2023-02-05,3
3129,16,2023-02-06,5
3130,16,2023-02-07,1
3131,16,2023-02-08,2
3132,16,2023-02-09,0
3133,16,2023-02-10,2
3134,16,2023-02-11,2
3135,16,2023-02-12,5
3136,149,2023-01-16,5
3137,149,2023-01-17,5
3138,149,2023-01-18,3
3139,149,2023-01-19,1
3140,149,2023-01-20,0
3141,149,2023-01-21,2
3142,149,2023-01-22,2
3143,149,2023-01-23,1
3144,149,2023-01-24,7
3145,149,2023-01-25,9
3146,149,2023-01-26,7
3147,149,2023-01-27,2
3148,149,2023-01-28,0
3149,149,2023-01-29,5
3150,149,2023-01-30,7
3151,149,2023-01-31,9
3152,149,2023-02-01,0
3153,149,2023-02-02,7
3154,149,2023-02-03,7
3155,149,2023-02-04,1
3156,149,2023-02-05,6
3157,149,2023-02-06,4
3158,149,2023-02-07,5
3159,149,2023-02-08,0
3160,149,2023-02-09,1
3161,149,2023-02-10,3
3162,149,2023-02-11,6
3163,149,2023-02-12,7
3192,38,2023-01-16,1
3193,38,2023-01-17,1
3194,38,2023-01-18,2
3195,38,2023-01-19,6
3196,38,2023-01-20,6
3197,38,2023-01-21,8
3198,38,2023-01-22,0
3199,38,2023-01-23,8
3200,38,2023-01-24,8
3201,38,2023-01-25,5
3202,38,2023-01-26,3
3203,38,2023-01-27,0
3204,38,2023-01-28,8
3205,38,2023-01-29,5
3206,38,2023-01-30,8
3207,38,2023-01-31,2
3208,38,2023-02-01,0
3209,38,2023-02-02,7
3210,38,2023-02-03,0
3211,38,2023-02-04,9
3212,38,2023-02-05,8
3213,38,2023-02-06,3
3214,38,2023-02-07,3
3215,38,2023-02-08,3
3216,38,2023-02-09,5
3217,38,2023-02-10,9
3218,38,2023-02-11,6
3219,38,2023-02-12,4
3220,6,2023-01-16,0
3221,6,2023-01-17,6
3222,6,2023-01-18,5
3223,6,2023-01-19,3
3224,6,2023-01-20,8
3225,6,2023-01-21,5
3226,6,2023-01-22,4
3227,6,2023-01-23,1
3228,6,2023-01-24,6
3229,6,2023-01-25,9
3230,6,2023-01-26,3
3231,6,2023-01-27,5
3232,6,2023-01-28,6
3233,6,2023-01-29,3
3234,6,2023-01-30,6
3235,6,2023-01-31,2
3236,6,2023-02-01,7
3237,6,2023-02-02,0
3238,6,2023-02-03,5
3239,6,2023-02-04,5
3240,6,2023-02-05,5
3241,6,2023-02-06,3
3242,6,2023-02-07,9
3243,6,2023-02-08,9
3244,6,2023-02-09,4
3245,6,2023-02-10,3
3246,6,2023-02-11,0
3247,6,2023-02-12,8
3248,260,2023-01-16,4
3249,260,2023-01-17,3
3250,260,2023-01-18,4
3251,260,2023-01-19,4
3252,260,2023-01-20,7
3253,260,2023-01-21,1
3254,260,2023-01-22,1
3255,260,2023-01-23,0
3256,260,2023-01-24,0
3257,260,2023-01-25,7
3258,260,2023-01-26,6
3259,260,2023-01-27,8
3260,260,2023-01-28,3
3261,260,2023-01-29,1
3262,260,2023-01-30,2
3263,260,2023-01-31,7
3264,260,2023-02-01,9
3265,260,2023-02-02,9
3266,260,2023-02-03,1
3267,260,2023-02-04,1
3268,260,2023-02-05,7
3269,260,2023-02-06,9
3270,260,2023-02-07,6
3271,260,2023-02-08,9
3272,260,2023-02-09,0
3273,260,2023-02-10,4
3274,260,2023-02-11,6
3275,260,2023-02-12,8
3304,84,2023-01-16,7
3305,84,2023-01-17,1
3306,84,2023-01-18,8
3307,84,2023-01-19,0
3308,84,2023-01-20,7
3309,84,2023-01-21,0
3310,84,2023-01-22,1
3311,84,2023-01-23,0
3312,84,2023-01-24,7
3313,84,2023-01-25,4
3314,84,2023-01-26,2
3315,84,2023-01-27,5
3316,84,2023-01-28,6
3317,84,2023-01-29,1
3318,84,2023-01-30,4
3319,84,2023-01-31,1
3320,84,2023-02-01,1
3321,84,2023-02-02,0
3322,84,2023-02-03,8
3323,84,2023-02-04,8
3324,84,2023-02-05,5
3325,84,2023-02-06,4
3326,84,2023-02-07,8
3327,84,2023-02-08,5
3328,84,2023-02-09,4
3329,84,2023-02-10,4
3330,84,2023-02-11,5
3331,84,2023-02-12,1
3332,286,2023-01-16,2
3333,286,2023-01-17,7
3334,286,2023-01-18,8
3335,286,2023-01-19,4
3336,286,2023-01-20,2
3337,286,2023-01-21,4
3338,286,2023-01-22,1
3339,286,2023-01-23,5
3340,286,2023-01-24,0
3341,286,2023-01-25,5
3342,286,2023-01-26,3
3343,286,2023-01-27,3
3344,286,2023-01-28,8
3345,286,2023-01-29,9
3346,286,2023-01-30,6
3347,286,2023-01-31,6
3348,286,2023-02-01,8
3349,286,2023-02-02,7
3350,286,2023-02-03,4
3351,286,2023-02-04,3
3352,286,2023-02-05,9
3353,286,2023-02-06,4
3354,286,2023-02-07,7
3355,286,2023-02-08,4
3356,286,2023-02-09,2
3357,286,2023-02-10,4
3358,286,2023-02-11,3
3359,286,2023-02-12,0
3360,344,2023-01-16,7
3361,344,2023-01-17,6
3362,344,2023-01-18,2
3363,344,2023-01-19,2
3364,344,2023-01-20,0
3365,344,2023-01-21,9
3366,344,2023-01-22,8
3367,344,2023-01-23,3
3368,344,2023-01-24,0
3369,344,2023-01-25,9
3370,344,2023-01-26,2
3371,344,2023-01-27,0
3372,344,2023-01-28,5
3373,344,2023-01-29,9
3374,344,2023-01-30,2
3375,344,2023-01-31,4
3376,344,2023-02-01,6
3377,344,2023-02-02,7
3378,344,2023-02-03,3
3379,344,2023-02-04,0
3380,344,2023-02-05,4
3381,344,2023-02-06,5
3382,344,2023-02-07,0
3383,344,2023-02-08,9
3384,344,2023-02-09,1
3385,344,2023-02-10,8
3386,344,2023-02-11,0
3387,344,2023-02-12,4
3388,10,2023-01-16,3
3389,10,2023-01-17,3
3390,10,2023-01-18,8
3391,10,2023-01-19,8
3392,10,2023-01-20,5
3393,10,2023-01-21,9
3394,10,2023-01-22,3
3395,10,2023-01-23,5
3396,10,2023-01-24,9
3397,10,2023-01-25,4
3398,10,2023-01-26,7
3399,10,2023-01-27,5
3400,10,2023-01-28,9
3401,10,2023-01-29,0
3402,10,2023-01-30,8
3403,10,2023-01-31,6
3404,10,2023-02-01,2
3405,10,2023-02-02,9
3406,10,2023-02-03,9
3407,10,2023-02-04,5
3408,10,2023-02-05,0
3409,10,2023-02-06,5
3410,10,2023-02-07,5
3411,10,2023-02-08,2
3412,10,2023-02-09,8
3413,10,2023-02-10,8
3414,10,2023-02-11,9
3415,10,2023-02-12,8
3416,51,2023-01-16,4
3417,51,2023-01-17,4
3418,51,2023-01-18,1
3419,51,2023-01-19,2
3420,51,2023-01-20,5
3421,51,2023-01-21,6
3422,51,2023-01-22,4
3423,51,2023-01-23,2
3424,51,2023-01-24,4
3425,51,2023-01-25,6
3426,51,2023-01-26,1
3427,51,2023-01-27,0
3428,51,2023-01-28,8
3429,51,2023-01-29,7
3430,51,2023-01-30,4
3431,51,2023-01-31,5
3432,51,2023-02-01,0
3433,51,2023-02-02,1
3434,51,2023-02-03,5
3435,51,2023-02-04,1
3436,51,2023-02-05,8
3437,51,2023-02-06,4
3438,51,2023-02-07,8
3439,51,2023-02-08,2
3440,51,2023-02-09,4
3441,51,2023-02-10,8
3442,51,2023-02-11,1
3443,51,2023-02-12,0
3472,27,2023-01-16,6
3473,27,2023-01-17,4
3474,27,2023-01-18,3
3475,27,2023-01-19,9
3476,27,2023-01-20,9
3477,27,2023-01-21,9
3478,27,2023-01-22,4
3479,27,2023-01-23,3
3480,27,2023-01-24,1
3481,27,2023-01-25,6
3482,27,2023-01-26,4
3483,27,2023-01-27,0
3484,27,2023-01-28,7
3485,27,2023-01-29,2
3486,27,2023-01-30,6
3487,27,2023-01-31,3
3488,27,2023-02-01,8
3489,27,2023-02-02,3
3490,27,2023-02-03,4
3491,27,2023-02-04,4
3492,27,2023-02-05,1
3493,27,2023-02-06,5
3494,27,2023-02-07,6
3495,27,2023-02-08,6
3496,27,2023-02-09,9
3497,27,2023-02-10,0
3498,27,2023-02-11,1
3499,27,2023-02-12,3
3500,203,2023-01-16,0
3501,203,2023-01-17,6
3502,203,2023-01-18,9
3503,203,2023-01-19,6
3504,203,2023-01-20,7
3505,203,2023-01-21,5
3506,203,2023-01-22,1
3507,203,2023-01-23,1
3508,203,2023-01-24,8
3509,203,2023-01-25,7
3510,203,2023-01-26,9
3511,203,2023-01-27,6
3512,203,2023-01-28,5
3513,203,2023-01-29,5
3514,203,2023-01-30,5
3515,203,2023-01-31,8
3516,203,2023-02-01,7
3517,203,2023-02-02,4
3518,203,2023-02-03,2
3519,203,2023-02-04,8
3520,203,2023-02-05,8
3521,203,2023-02-06,0
3522,203,2023-02-07,7
3523,203,2023-02-08,9
3524,203,2023-02-09,7
3525,203,2023-02-10,8
3526,203,2023-02-11,4
3527,203,2023-02-12,2
3528,122,2023-01-16,3
3529,122,2023-01-17,1
3530,122,2023-01-18,1
3531,122,2023-01-19,4
3532,122,2023-01-20,0
3533,122,2023-01-21,8
3534,122,2023-01-22,1
3535,122,2023-01-23,2
3536,122,2023-01-24,7
3537,122,2023-01-25,2
3538,122,2023-01-26,5
3539,122,2023-01-27,4
3540,122,2023-01-28,9
3541,122,2023-01-29,8
3542,122,2023-01-30,2
3543,122,2023-01-31,8
3544,122,2023-02-01,5
3545,122,2023-02-02,3
3546,122,2023-02-03,1
3547,122,2023-02-04,9
3548,122,2023-02-05,2
3549,122,2023-02-06,6
3550,122,2023-02-07,1
3551,122,2023-02-08,1
3552,122,2023-02-09,0
3553,122,2023-02-10,6
3554,122,2023-02-11,7
3555,122,2023-02-12,3
3556,25,2023-01-16,4
3557,25,2023-01-17,4
3558,25,2023-01-18,8
3559,25,2023-01-19,8
3560,25,2023-01-20,1
3561,25,2023-01-21,0
3562,25,2023-01-22,7
3563,25,2023-01-23,7
3564,25,2023-01-24,4
3565,25,2023-01-25,6
3566,25,2023-01-26,9
3567,25,2023-01-27,8
3568,25,2023-01-28,0
3569,25,2023-01-29,8
3570,25,2023-01-30,1
3571,25,2023-01-31,4
3572,25,2023-02-01,5
3573,25,2023-02-02,0
3574,25,2023-02-03,0
3575,25,2023-02-04,0
3576,25,2023-02-05,0
3577,25,2023-02-06,0
3578,25,2023-02-07,8
3579,25,2023-02-08,7
3580,25,2023-02-09,5
3581,25,2023-02-10,8
3582,25,2023-02-11,6
3583,25,2023-02-12,1
3584,234,2023-01-16,8
3585,234,2023-01-17,0
3586,234,2023-01-18,3
3587,234,2023-01-19,1
3588,234,2023-01-20,1
3589,234,2023-01-21,8
3590,234,2023-01-22,8
3591,234,2023-01-23,2
3592,234,2023-01-24,7
3593,234,2023-01-25,8
3594,234,2023-01-26,4
3595,234,2023-01-27,2
3596,234,2023-01-28,5
3597,234,2023-01-29,8
3598,234,2023-01-30,5
3599,234,2023-01-31,3
3600,234,2023-02-01,8
3601,234,2023-02-02,9
3602,234,2023-02-03,2
3603,234,2023-02-04,0
3604,234,2023-02-05,3
3605,234,2023-02-06,6
3606,234,2023-02-07,5
3607,234,2023-02-08,5
3608,234,2023-02-09,0
3609,234,2023-02-10,3
3610,234,2023-02-11,2
3611,234,2023-02-12,6
3640,204,2023-01-16,8
3641,204,2023-01-17,5
3642,204,2023-01-18,3
3643,204,2023-01-19,4
3644,204,2023-01-20,4
3645,204,2023-01-21,0
3646,204,2023-01-22,2
3647,204,2023-01-23,7
3648,204,2023-01-24,2
3649,204,2023-01-25,5
3650,204,2023-01-26,0
3651,204,2023-01-27,3
3652,204,2023-01-28,9
3653,204,2023-01-29,6
3654,204,2023-01-30,6
3655,204,2023-01-31,3
3656,204,2023-02-01,3
3657,204,2023-02-02,1
3658,204,2023-02-03,2
3659,204,2023-02-04,2
3660,204,2023-02-05,5
3661,204,2023-02-06,5
3662,204,2023-02-07,1
3663,204,2023-02-08,6
3664,204,2023-02-09,1
3665,204,2023-02-10,5
3666,204,2023-02-11,8
3667,204,2023-02-12,6
3668,312,2023-01-16,9
3669,312,2023-01-17,6
3670,312,2023-01-18,5
3671,312,2023-01-19,2
3672,312,2023-01-20,9
3673,312,2023-01-21,2
3674,312,2023-01-22,6
3675,312,2023-01-23,1
3676,312,2023-01-24,4
3677,312,2023-01-25,4
3678,312,2023-01-26,6
3679,312,2023-01-27,1
3680,312,2023-01-28,6
3681,312,2023-01-29,9
3682,312,2023-01-30,4
3683,312,2023-01-31,7
3684,312,2023-02-01,3
3685,312,2023-02-02,0
3686,312,2023-02-03,1
3687,312,2023-02-04,2
3688,312,2023-02-05,2
3689,312,2023-02-06,1
3690,312,2023-02-07,2
3691,312,2023-02-08,7
3692,312,2023-02-09,1
3693,312,2023-02-10,4
3694,312,2023-02-11,3
3695,312,2023-02-12,8
3696,146,2023-01-16,1
3697,146,2023-01-17,2
3698,146,2023-01-18,7
3699,146,2023-01-19,6
3700,146,2023-01-20,3
3701,146,2023-01-21,8
3702,146,2023-01-22,3
3703,146,2023-01-23,4
3704,146,2023-01-24,6
3705,146,2023-01-25,8
3706,146,2023-01-26,2
3707,146,2023-01-27,9
3708,146,2023-01-28,5
3709,146,2023-01-29,7
3710,146,2023-01-30,3
3711,146,2023-01-31,8
3712,146,2023-02-01,2
3713,146,2023-02-02,4
3714,146,2023-02-03,2
3715,146,2023-02-04,1
3716,146,2023-02-05,6
3717,146,2023-02-06,5
3718,146,2023-02-07,7
3719,146,2023-02-08,2
3720,146,2023-02-09,3
3721,146,2023-02-10,8
3722,146,2023-02-11,3
3723,146,2023-02-12,4
3724,168,2023-01-16,9
3725,168,2023-01-17,2
3726,168,2023-01-18,2
3727,168,2023-01-19,8
3728,168,2023-01-20,1
3729,168,2023-01-21,7
3730,168,2023-01-22,6
3731,168,2023-01-23,5
3732,168,2023-01-24,5
3733,168,2023-01-25,0
3734,168,2023-01-26,0
3735,168,2023-01-27,3
3736,168,2023-01-28,9
3737,168,2023-01-29,7
3738,168,2023-01-30,0
3739,168,2023-01-31,2
3740,168,2023-02-01,3
3741,168,2023-02-02,6
3742,168,2023-02-03,5
3743,168,2023-02-04,8
3744,168,2023-02-05,8
3745,168,2023-02-06,4
3746,168,2023-02-07,6
3747,168,2023-02-08,3
3748,168,2023-02-09,4
3749,168,2023-02-10,9
3750,168,2023-02-11,3
3751,168,2023-02-12,5
3752,362,2023-01-16,8
3753,362,2023-01-17,2
3754,362,2023-01-18,6
3755,362,2023-01-19,5
3756,362,2023-01-20,1
3757,362,2023-01-21,4
3758,362,2023-01-22,2
3759,362,2023-01-23,5
3760,362,2023-01-24,6
3761,362,2023-01-25,6
3762,362,2023-01-26,0
3763,362,2023-01-27,0
3764,362,2023-01-28,9
3765,362,2023-01-29,6
3766,362,2023-01-30,9
3767,362,2023-01-31,4
3768,362,2023-02-01,2
3769,362,2023-02-02,3
3770,362,2023-02-03,0
3771,362,2023-02-04,6
3772,362,2023-02-05,8
3773,362,2023-02-06,0
3774,362,2023-02-07,0
3775,362,2023-02-08,3
3776,362,2023-02-09,3
3777,362,2023-02-10,6
3778,362,2023-02-11,7
3779,362,2023-02-12,7
3780,283,2023-01-16,6
3781,283,2023-01-17,6
3782,283,2023-01-18,0
3783,283,2023-01-19,2
3784,283,2023-01-20,7
3785,283,2023-01-21,9
3786,283,2023-01-22,2
3787,283,2023-01-23,3
3788,283,2023-01-24,2
3789,283,2023-01-25,6
3790,283,2023-01-26,2
3791,283,2023-01-27,8
3792,283,2023-01-28,3
3793,283,2023-01-29,1
3794,283,2023-01-30,2
3795,283,2023-01-31,1
3796,283,2023-02-01,8
3797,283,2023-02-02,4
3798,283,2023-02-03,4
3799,283,2023-02-04,8
3800,283,2023-02-05,4
3801,283,2023-02-06,0
3802,283,2023-02-07,6
3803,283,2023-02-08,2
3804,283,2023-02-09,4
3805,283,2023-02-10,9
3806,283,2023-02-11,7
3807,283,2023-02-12,3
3892,61,2023-01-16,7
3893,61,2023-01-17,3
3894,61,2023-01-18,9
3895,61,2023-01-19,4
3896,61,2023-01-20,6
3897,61,2023-01-21,1
3898,61,2023-01-22,9
3899,61,2023-01-23,0
3900,61,2023-01-24,7
3901,61,2023-01-25,3
3902,61,2023-01-26,8
3903,61,2023-01-27,0
3904,61,2023-01-28,2
3905,61,2023-01-29,8
3906,61,2023-01-30,7
3907,61,2023-01-31,1
3908,61,2023-02-01,4
3909,61,2023-02-02,5
3910,61,2023-02-03,9
3911,61,2023-02-04,4
